id,title,rating,release_date,original_language,IMDb_ID,tmdb_id,runtime,revenue,budget
1,Our War Game,8.0,2000-03-04,,tt0313441,75571,41,22800000,0
2,Doraemon: Nobita and the Legend of the Sun King,7.0,2000-03-04,,tt1147513,31352,93,31300000,0
3,One Piece: The Movie,7.049,2000-03-04,,tt0814243,19576,51,0,0
4,Detective Conan: Captured in Her Eyes,7.4,2000-04-22,,tt1068773,20677,100,23211413,0
5,Devilman - Volume 3: Devilman Apocalypse,6.792,2000-05-24,,tt0407521,62182,45,0,0
6,Mezzo Forte,6.483,2000-05-25,,tt0427531,55892,55,0,0
7,Escaflowne: The Movie,6.7,2000-06-24,,tt0270933,16990,98,0,0
8,Pokémon 3: The Movie,6.5,2000-07-08,,tt0235679,10991,93,68452128,16000000
9,Leave it to Kero!,8.485,2000-07-15,,tt1263791,322686,10,0,0
10,Cardcaptor Sakura: The Sealed Card,8.099,2000-07-15,,tt0301083,31347,80,0,0
11,Blood: The Last Vampire,6.853,2000-11-18,,tt0275230,919,48,0,0
12,Initial D: Third Stage,6.85,2001-01-13,,tt0388130,80741,104,0,0
13,Street Fighter Alpha: The Movie,6.4,2001-01-30,,tt0185708,17433,100,0,0
14,Cat Soup,7.067,2001-02-21,,tt0385586,25078,33,0,0
15,Digimon Adventure 02: Revenge of Diaboromon,6.9,2001-03-03,,tt0804905,36201,30,27853696,0
16,One Piece: Clockwork Island Adventure,6.893,2001-03-03,,tt0832449,23446,60,0,0
17,Crayon Shin-chan: The Adult Empire Strikes Back,8.2,2001-04-21,,tt0831848,37280,90,10392896,0
18,Case Closed: Countdown to Heaven,7.346,2001-04-21,,tt1073223,32022,100,23895574,0
19,Vampire Hunter D: Bloodlust,7.658,2001-04-21,,tt0216651,15999,103,151086,0
20,Metropolis,7.155,2001-05-26,,tt0293416,9606,107,4035384,15000000
21,Pokémon 4Ever,6.5,2001-07-06,,tt0287635,12600,80,40807089,0
22,Spirited Away,8.534,2001-07-20,,tt0245429,129,125,274925095,19000000
23,Pokémon: Mewtwo Returns,6.7,2001-08-17,,tt0304564,36897,63,0,0
24,Cowboy Bebop: The Movie,7.724,2001-09-01,,tt0275277,11299,115,0,0
25,Inuyasha the Movie: Affections Touching Across Time,7.5,2001-12-15,,tt0322645,42360,99,10539779,0
26,Voices of a Distant Star,6.5,2002-02-02,,tt0370754,37910,25,0,0
27,One Piece: Chopper's Kingdom on the Island of Strange Animals,6.732,2002-03-02,,tt0997084,44725,56,13107237,0
28,Armitage: Dual Matrix,6.3,2002-03-22,,tt0303678,21769,90,0,0
29,Lupin the Third: Return of Pycal,6.1,2002-04-03,,tt0420138,33176,49,0,0
30,Detective Conan: The Phantom of Baker Street,7.76,2002-04-20,,tt0990372,26662,107,24387667,0
31,Pokémon Heroes,6.7,2002-07-13,,tt0347791,33875,80,27756381,0
32,The Cat Returns,7.133,2002-07-19,,tt0347618,15370,75,54016370,0
33,Millennium Actress,7.844,2002-09-14,,tt0291350,33320,87,37641,0
34,Mei and the Kittenbus,7.2,2002-10-01,,tt0803038,158483,13,0,0
35,Mount Head,6.36,2002-10-04,,tt0351382,36072,10,0,0
36,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,7.7,2002-12-22,,tt0366621,22537,100,7506630,0
37,One Piece: Dead End Adventure,6.986,2003-03-01,,tt1006926,44727,95,14817006,0
38,Doraemon: Nobita and the Windmasters,7.241,2003-03-08,,tt0473474,98613,84,24700000,0
39,Detective Conan: Crossroad in the Ancient Capital,7.113,2003-04-19,,tt1133935,39202,110,24342320,0
40,Fighting Spirit: Champion Road,6.8,2003-06-25,,tt0805540,45287,90,0,0
41,Pokémon: Jirachi - Wish Maker,6.6,2003-07-19,,tt0420076,36218,81,34173059,0
42,Lupin the Third: Operation: Return the Treasure,6.8,2003-08-01,,tt0834585,80868,90,0,0
43,Fighting Spirit - Mashiba vs. Kimura,6.9,2003-09-05,,tt3354378,45288,60,0,0
44,Tokyo Godfathers,7.922,2003-12-05,,tt0388473,13398,92,607735,0
45,Naruto: The Lost Story - Mission: Protect the Waterfall Village!,7.189,2003-12-20,,tt3634858,410685,40,0,0
46,Inuyasha the Movie 3: Swords of an Honorable Ruler,7.7,2003-12-20,,tt0396659,34295,99,6654841,0
47,Dead Leaves,6.996,2004-01-17,,tt0439533,15981,52,0,0
48,Saint Seiya Heaven Chapter: Overture,7.7,2004-02-14,,tt0805605,50253,83,0,0
49,One Piece: Curse of the Sacred Sword,6.867,2004-03-06,,tt1010435,44728,95,13422333,0
50,Ghost in the Shell 2: Innocence,7.334,2004-03-06,,tt0347246,12140,100,10079829,0
51,Detective Conan: Magician of the Silver Sky,7.054,2004-04-17,,tt1133559,39203,110,22618511,0
52,Appleseed,6.692,2004-04-17,,tt0401233,11633,105,1461989,10000000
53,Zatch Bell! 101st Devil,6.5,2004-07-09,,tt4135650,404250,84,0,0
54,Steamboy,6.906,2004-07-17,,tt0348121,8953,126,18900000,26000000
55,Pokémon: Destiny Deoxys,6.609,2004-07-22,,tt0435286,34065,98,34337258,0
56,Mind Game,7.46,2004-08-07,,tt0452039,21712,103,36613,0
57,Naruto the Movie: Ninja Clash in the Land of Snow,7.299,2004-08-21,,tt0476680,16907,82,11141307,0
58,Howl's Moving Castle,8.387,2004-09-09,,tt0347149,4935,119,236049757,24000000
59,The Place Promised in Our Early Days,6.6,2004-11-20,,tt0381348,12924,90,44483,0
60,Inuyasha the Movie 4: Fire on the Mystic Island,7.5,2004-12-23,,tt0473658,34297,88,6115310,0
61,One Piece: Baron Omatsuri and the Secret Island,7.2,2005-03-05,,tt1018764,44729,91,10494545,0
62,Detective Conan: Strategy Above the Depths,6.903,2005-04-09,,tt1133936,39204,110,20768817,0
63,Final Fantasy VII: Advent Children,7.16,2005-07-14,,tt0385700,647,101,0,0
64,Pokémon: Lucario and the Mystery of Mew,6.998,2005-07-16,,tt0875609,34067,103,37228626,0
65,Fullmetal Alchemist the Movie: Conqueror of Shamballa,7.288,2005-07-21,,tt0485323,14003,105,10197984,0
66,Naruto the Movie: Legend of the Stone of Gelel,6.795,2005-08-06,,tt0791188,16910,97,10198805,0
67,Final Fantasy VII: Last Order,6.553,2005-09-14,,tt0489134,13274,25,0,0
68,Pale Cocoon,6.515,2005-10-29,,tt1506448,20683,23,0,0
69,Stormy Night,7.1,2005-12-10,,tt0498465,19961,107,16517526,0
70,Origin: Spirits of the Past,6.928,2006-01-07,,tt0493247,14945,95,0,0
71,Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven,7.545,2006-01-27,,tt1024214,111224,161,0,0
72,Doraemon: Nobita's Dinosaur,7.5,2006-03-04,,tt0802983,70841,107,34740192,0
73,One Piece: Giant Mecha Soldier of Karakuri Castle,6.959,2006-03-04,,tt1059950,44730,94,7232965,0
74,Fist of the North Star: The Legend of the True Savior: Legend of Raoh-Chapter of Death in Love,6.667,2006-03-11,,tt0456980,109080,95,2448408,0
75,Detective Conan: The Private Eyes' Requiem,7.099,2006-04-15,,tt0498536,39205,110,26251232,0
76,Pokémon: The Mastermind of Mirage Pokémon,6.8,2006-04-29,,tt1371721,137773,45,0,0
77,Brave Story,6.257,2006-05-22,,tt0778631,17566,112,0,0
78,Pokémon Ranger and the Temple of the Sea,6.4,2006-07-15,,tt1000095,16808,105,27638625,0
79,The Girl Who Leapt Through Time,7.8,2006-07-15,,tt0808506,14069,98,3478290,0
80,Tales from Earthsea,6.529,2006-07-29,,tt0495596,37933,115,68625104,22000000
81,Naruto the Movie: Guardians of the Crescent Moon Kingdom,7.123,2006-08-05,,tt1071815,18861,95,3200000,0
82,Paprika,7.811,2006-10-01,,tt0851578,4977,90,946590,2600000
83,Tekkonkinkreet,7.361,2006-10-21,,tt0831888,13754,103,0,4200000
84,Animal Crossing: The Movie,6.766,2006-12-16,,tt1190545,20523,87,16200000,0
85,Bleach the Movie: Memories of Nobody,6.921,2006-12-16,,tt1105263,15575,87,1238072,0
86,5 Centimeters per Second,7.296,2007-03-03,,tt0983213,38142,63,548192,5000000
87,One Piece: The Desert Princess and the Pirates: Adventure in Alabasta,6.896,2007-03-03,,tt1037116,25278,90,7090891,0
88,Doraemon: Nobita's New Great Adventure Into the Underworld - The Seven Magic Users,7.2,2007-03-10,,tt1260351,52795,112,32787846,0
89,Detective Conan: Jolly Roger in the Deep Azure,6.497,2007-04-21,,tt1146290,39206,110,22053994,0
90,Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting,6.488,2007-04-28,,tt1135522,114372,95,0,0
91,Highlander: The Search for Vengeance,7.129,2007-06-05,,tt0465657,13194,86,0,0
92,Genius Party,6.474,2007-07-07,,tt0962762,40123,102,0,0
93,Pokémon: The Rise of Darkrai,6.9,2007-07-14,,tt1226251,25961,95,42496749,0
94,The Piano Forest,7.038,2007-07-21,,tt1119194,59298,101,2014665,0
95,Summer Days with Coo,7.826,2007-07-28,,tt1179773,17234,138,0,0
96,Naruto Shippuden the Movie,7.408,2007-08-04,,tt0988982,20982,94,13219807,0
97,Vexille,6.678,2007-08-18,,tt0970472,13391,109,0,0
98,Death Note Relight 1: Visions of a God,7.907,2007-08-31,,tt3355694,51482,131,0,0
99,Ghost in the Shell: Stand Alone Complex - Solid State Society,7.5,2007-09-01,,tt0856797,18874,105,0,3200000
100,Evangelion: 1.0 You Are (Not) Alone,7.6,2007-09-01,,tt0923811,15137,101,20121073,7000000
101,Clannad: The Motion Picture,7.2,2007-09-15,,tt0997274,16516,94,0,0
102,Sword of the Stranger,7.558,2007-09-29,,tt1121794,13980,103,0,0
103,Appleseed: Ex Machina,6.5,2007-10-19,,tt1043842,13981,105,0,0
104,Franz Kafka's a Country Doctor,6.684,2007-11-17,,tt1118665,73714,21,0,0
105,The Garden of Sinners: Overlooking View,6.729,2007-12-01,,tt1155650,23150,50,0,0
106,Bleach the Movie: The DiamondDust Rebellion,6.765,2007-12-22,,tt1148261,17101,95,6916899,0
107,The Garden of Sinners: Murder Speculation Part A,6.711,2007-12-29,,tt1155651,23151,60,0,0
108,The Garden of Sinners: Remaining Sense of Pain,7.0,2008-02-09,,tt1155652,23153,58,0,0
109,Resident Evil: Degeneration,6.8,2008-02-13,,tt1174954,13648,97,403117,0
110,"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",7.053,2008-03-01,,tt1206326,44731,113,8654110,0
111,Kite Liberator,5.234,2008-03-21,,tt1217043,44885,58,0,0
112,Lupin the Third: Green vs Red,6.4,2008-04-02,,tt1174735,26546,80,0,0
113,Detective Conan: Full Score of Fear,6.907,2008-04-19,,tt1155696,39207,115,23760176,0
114,The Garden of Sinners: The Hollow Shrine,6.851,2008-05-24,,tt1233474,23154,45,0,0
115,La Maison en Petits Cubes,7.906,2008-06-10,,tt1361566,20722,12,0,0
116,Ghost in the Shell 2.0,7.4,2008-07-12,,tt1260502,14092,85,0,0
117,Pokémon: Giratina and the Sky Warrior,6.8,2008-07-19,,tt1160525,47292,100,47511422,0
118,Ponyo,7.758,2008-07-19,,tt0876563,12429,100,202404009,34000000
119,Naruto Shippuden the Movie: Bonds,7.335,2008-08-02,,tt1160524,17581,90,10642859,0
120,The Sky Crawlers,6.7,2008-08-02,,tt1056437,15877,121,0,0
121,The Garden of Sinners: Paradox Spiral,7.631,2008-08-16,,tt1278060,23155,114,0,0
122,Gurren Lagann The Movie: Childhood's End,7.6,2008-09-06,,tt1288461,20986,112,957621,0
123,Dragon Ball: Yo! Son Goku and His Friends Return!!,6.5,2008-09-21,,tt1317478,38594,35,0,0
124,Genius Party Beyond,6.3,2008-10-11,,tt1305678,77248,81,0,0
125,Bleach the Movie: Fade to Black,7.111,2008-12-13,,tt1339302,17165,94,6032296,0
126,The Garden of Sinners: Oblivion Recording,6.733,2008-12-20,,tt1343089,23166,59,0,0
127,Lupin the Third vs. Detective Conan,6.9,2009-03-27,,tt1397219,46033,104,0,0
128,Detective Conan: The Raven Chaser,7.258,2009-04-18,,tt1343046,28764,111,39664359,0
129,Gurren Lagann the Movie: The Lights in the Sky Are Stars,7.9,2009-04-25,,tt1422651,23452,126,0,0
130,Evangelion: 2.0 You Can (Not) Advance,7.8,2009-06-26,,tt0860906,22843,112,44339362,10000000
131,Pokémon: Arceus and the Jewel of Life,7.078,2009-07-18,,tt1468843,39057,95,52119081,0
132,Naruto Shippuden the Movie: The Will of Fire,7.384,2009-08-01,,tt1481363,36728,95,8100000,0
133,Summer Wars,7.454,2009-08-01,,tt1474276,28874,114,18434328,0
134,The Garden of Sinners: Murder Speculation Part B,7.206,2009-08-08,,tt1345776,23167,120,0,0
135,Redline,7.5,2009-08-14,,tt1483797,71883,102,0,0
136,Cencoroll,6.2,2009-08-22,,tt1492151,37928,27,0,0
137,Death Note Relight 2: L's Successors,7.355,2009-10-07,,tt3355698,68555,100,0,0
138,Mai Mai Miracle,6.977,2009-11-21,,tt1517216,64809,94,0,0
139,Eden of the East Movie I: The King of Eden,6.8,2009-11-28,,tt1460738,35435,82,0,0
140,Professor Layton and the Eternal Diva,7.5,2009-12-01,,tt1488591,41066,99,0,0
141,One Piece Film: Strong World,7.428,2009-12-12,,tt1485763,41498,114,53000000,0
142,Naruto OVA 6: The Cross Roads,6.6,2009-12-19,,tt6163076,699249,25,0,0
143,Yu-Gi-Oh!: Bonds Beyond Time,6.5,2010-01-23,,tt1587157,72013,50,3156482,0
144,Fate/stay night: Unlimited Blade Works,6.8,2010-01-23,,tt1587156,46304,107,3205829,0
145,The Disappearance of Haruhi Suzumiya,7.833,2010-02-05,,tt1572781,36865,162,7701498,2000000
146,Welcome to the Space Show,6.5,2010-02-18,,tt1679681,61591,136,0,0
147,Time of EVE: The Movie,7.124,2010-03-06,,tt1715210,234284,106,0,0
148,Doraemon: Nobita's Great Battle of the Mermaid King,6.9,2010-03-06,,tt1613031,86184,100,34702573,0
149,Eden of the East Movie II: Paradise Lost,6.8,2010-03-13,,tt1468321,44734,93,0,0
150,Crayon Shin-chan: Super-Dimension! The Storm Called My Bride,7.7,2010-04-17,,tt1623674,117352,99,12876220,0
151,Detective Conan: The Lost Ship in the Sky,7.082,2010-04-17,,tt1636815,97375,103,36407407,0
152,One Piece: Strong World Episode 0,7.244,2010-04-24,,tt7947592,270413,19,0,0
153,Gintama: The Movie,7.423,2010-04-24,,tt1636780,71172,95,10453259,0
154,Trigun: Badlands Rumble,7.473,2010-04-24,,tt1703049,51859,91,193458,0
155,King of Thorn,6.597,2010-05-01,,tt1690483,50388,109,0,0
156,Pokémon: Zoroark - Master of Illusions,6.7,2010-07-10,,tt1690470,50087,96,71143529,0
157,The Secret World of Arrietty,7.667,2010-07-16,,tt1568921,51739,94,149660003,23000000
158,Cat Shit One,5.837,2010-07-17,,tt2368669,62368,22,0,0
159,"Naruto OVA 7: Naruto, the Genie, and the Three Wishes, Believe It!",7.4,2010-07-31,,tt6163022,609197,14,0,0
160,Naruto Shippuden the Movie: The Lost Tower,7.178,2010-07-31,,tt1703048,50723,85,16537336,0
161,Colorful,7.204,2010-08-21,,tt1677561,64246,127,0,0
162,Heart and Yummie,8.026,2010-10-16,,tt1734113,89825,89,0,0
163,Mardock Scramble: The First Compression,6.82,2010-11-06,,tt1754177,73529,69,0,0
164,Dragon Ball Z: Plan to Eradicate the Super Saiyans,7.2,2010-11-11,,tt4008518,89636,30,0,0
165,Bleach the Movie: Hell Verse,7.548,2010-12-04,,tt1785394,73245,94,8749681,0
166,"Inazuma Eleven the Movie: The Ultimate Force, Team Ogre, Attacks!",7.6,2010-12-23,,tt1794796,118301,90,7243674,0
167,The Garden of Sinners: Epilogue,6.39,2010-12-28,,tt3868344,47747,33,0,0
168,Naruto OVA 8: Naruto x UT,7.48,2011-01-01,,tt6163032,698940,6,0,0
169,Doraemon: Nobita and the New Steel Troops: Winged Angels,7.3,2011-03-05,,tt1851909,137227,108,0,0
170,One Piece 3D: Straw Hat Chase,6.732,2011-03-19,,tt1865467,79082,30,0,0
171,Detective Conan: Quarter of Silence,7.074,2011-04-16,,tt1840372,77617,109,42808575,0
172,High School of the Dead: Drifters of the Dead,7.442,2011-04-25,,tt5799076,203101,18,0,0
173,Legend of the Millennium Dragon,6.008,2011-04-29,,tt1849027,74842,98,0,0
174,Children Who Chase Lost Voices,7.2,2011-05-07,,tt1839494,79707,116,0,0
175,Buddha: The Great Departure,7.465,2011-05-28,,tt1686865,115969,111,0,0
176,Heaven's Lost Property the Movie: The Angeloid of Clockwork,7.0,2011-06-25,,tt1974262,95170,97,0,0
177,Fullmetal Alchemist: The Sacred Star of Milos,6.8,2011-07-02,,tt1776196,80518,110,7621364,0
178,Pokémon the Movie: Black - Victini and Reshiram,6.588,2011-07-16,,tt1961324,115223,88,28550000,0
179,Pokémon the Movie: White - Victini and Zekrom,6.5,2011-07-16,,tt1739212,88557,97,28550000,0
180,From Up on Poppy Hill,7.529,2011-07-16,,tt1798188,83389,91,61037844,22000000
181,TEKKEN: Blood Vengeance,6.76,2011-07-26,,tt2005363,79516,100,0,0
182,Naruto OVA 9: Chunin Exam on Fire! and Naruto vs. Konohamaru!,7.3,2011-07-30,,tt6163050,189349,14,0,0
183,Naruto Shippuden the Movie: Blood Prison,7.253,2011-07-30,,tt1999167,75624,108,9065101,0
184,Mardock Scramble: The Second Combustion,6.353,2011-09-03,,tt2048804,73530,64,0,0
185,Hotarubi no Mori e,8.254,2011-09-17,,tt2061702,92321,45,0,0
186,The Princess and the Pilot,7.801,2011-10-01,,tt2113091,93013,99,0,0
187,K-ON! The Movie,7.907,2011-12-03,,tt1909796,120811,110,21434003,0
188,Dragon Ball: Episode of Bardock,7.038,2011-12-17,,tt2980736,120475,20,0,0
189,Berserk: The Golden Age Arc I - The Egg of the King,7.2,2012-02-04,,tt2210479,113082,76,2152610,0
190,Gyo: Tokyo Fish Attack,5.356,2012-02-15,,tt1857718,94684,70,0,0
191,Naruto OVA 10: Uchiha Madara vs Senju Hashirama,6.5,2012-02-23,,tt5235126,699254,10,0,0
192,Doraemon: Nobita and the Island of Miracles – Animal Adventure,6.8,2012-03-03,,tt2271315,160642,100,46180706,0
193,Detective Conan: The Eleventh Striker,6.846,2012-04-14,,tt2131586,122583,110,44369456,0
194,A Letter to Momo,7.329,2012-04-21,,tt1853614,100271,120,6748888,0
195,Blood-C: The Last Dark,7.1,2012-06-02,,tt1941466,171823,106,0,0
196,See Me After Class,7.226,2012-06-23,,tt3124800,288737,25,0,0
197,Berserk: The Golden Age Arc II - The Battle for Doldrey,7.3,2012-06-23,,tt2358911,118412,98,0,0
198,Pokémon the Movie: Kyurem vs. the Sword of Justice,6.331,2012-07-13,,tt2549540,150213,72,44057737,0
199,Wolf Children,8.2,2012-07-21,,tt2140203,110420,117,55262158,0
200,Road to Ninja: Naruto the Movie,7.36,2012-07-28,,tt2290828,118406,109,17876559,0
201,Code Geass: Akito the Exiled 1: The Wyvern Arrives,6.197,2012-08-04,,tt3354096,185526,51,447630,0
202,Fairy Tail: Phoenix Priestess,7.251,2012-08-18,,tt2085795,135531,86,911467,0
203,One Piece Episode of Nami: Tears of a Navigator and the Bonds of Friends,6.89,2012-08-25,,tt2598466,215180,105,0,0
204,Resident Evil: Damnation,6.9,2012-09-25,,tt1753496,133121,100,2325035,0
205,Asura,7.2,2012-09-29,,tt2328505,181656,76,0,0
206,Mardock Scramble: The Third Exhaust,6.593,2012-09-29,,tt2423504,122662,68,0,0
207,Puella Magi Madoka Magica the Movie Part I: Beginnings,7.5,2012-10-05,,tt2205948,152042,131,5816330,0
208,Puella Magi Madoka Magica the Movie Part II: Eternal,7.5,2012-10-13,,tt2194724,152044,109,5300000,0
209,009 Re:Cyborg,7.005,2012-10-27,,tt2078523,127544,103,0,0
210,Evangelion: 3.0 You Can (Not) Redo,7.195,2012-11-17,,tt0860907,75629,96,67282623,13000000
211,One Piece Film: Z,7.493,2012-12-15,,tt2375379,176983,108,74223861,0
212,One Piece: Episode of Luffy - Hand Island Adventure,6.713,2012-12-15,,tt3354344,172329,102,0,0
213,Blue Exorcist: The Movie,7.246,2012-12-28,,tt3028018,201223,88,5994921,0
214,Hunter x Hunter: Phantom Rouge,7.038,2013-01-12,,tt2918988,211755,97,12705094,0
215,Berserk: The Golden Age Arc III - The Advent,7.641,2013-02-01,,tt2358913,144288,110,399445,0
216,Someone's Gaze,7.078,2013-02-08,,tt3300814,222715,7,0,0
217,A Certain Magical Index: The Miracle of Endymion,6.986,2013-02-23,,tt3163844,219250,90,4701051,0
218,Death Billiards,7.269,2013-03-01,,tt2807626,186919,25,0,0
219,Little Witch Academia,7.151,2013-03-02,,tt2704454,182131,26,0,480000
220,Dragon Ball Z: Battle of Gods,6.8,2013-03-30,,tt2263944,126963,85,50461371,0
221,Detective Conan: Private Eye in the Distant Sea,6.608,2013-04-19,,tt3303446,228805,110,36324232,0
222,Steins;Gate: The Movie - Load Region of Déjà Vu,7.578,2013-04-20,,tt2967286,225745,90,4843719,0
223,Iron Man: Rise of Technovore,6.136,2013-04-24,,tt2654124,169934,88,0,0
224,Kick-Heart,5.982,2013-05-01,,tt2753048,165718,13,0,201164
225,Saint☆Young Men,7.693,2013-05-09,,tt2431934,184608,90,0,0
226,The Garden of Words,7.579,2013-05-31,,tt2591814,198375,46,820165,0
227,Hal,7.017,2013-06-08,,tt2573198,196761,60,0,0
228,Ghost in the Shell: Arise - Border 1: Ghost Pain,7.035,2013-06-22,,tt2636124,196750,58,0,0
229,Gintama: The Final Chapter - Be Forever Yorozuya,7.957,2013-07-04,,tt2374144,245917,110,15954700,0
230,Pokémon the Movie: Genesect and the Legend Awakened,6.3,2013-07-13,,tt3257582,227679,96,32293377,0
231,Short Peace,6.432,2013-07-20,,tt3392330,252520,68,22862,0
232,The Wind Rises,7.793,2013-07-20,,tt2013293,149870,126,117932401,30000000
233,anohana: The Flower We Saw That Day - The Movie,7.5,2013-08-31,,tt2323836,255413,99,109630,0
234,Space Pirate Captain Harlock,6.611,2013-09-07,,tt2668134,192577,115,18010317,30000000
235,"Love, Chunibyo & Other Delusions! Rikka Version",7.2,2013-09-14,,tt3203996,214553,97,0,0
236,Code Geass: Akito the Exiled 2: The Wyvern Divided,6.23,2013-09-14,,tt3354254,212161,60,0,0
237,The Garden of Sinners: Future Gospel,7.3,2013-09-28,,tt2983564,212156,89,1713850,0
238,Naruto OVA 11: Sunny Side Battle,7.634,2013-10-06,,tt6163054,698916,11,0,0
239,Puella Magi Madoka Magica the Movie Part III: Rebellion,7.723,2013-10-26,,tt2457282,212162,117,12947880,0
240,Patema Inverted,7.369,2013-11-09,,tt2981768,212167,98,0,0
241,Bayonetta: Bloody Fate,6.85,2013-11-23,,tt3306776,242546,91,0,0
242,Persona 3 the Movie: #1 Spring of Birth,7.2,2013-11-23,,tt3198652,212153,98,1956267,0
243,The Tale of The Princess Kaguya,8.094,2013-11-23,,tt2576852,149871,137,24366656,49300000
244,Ghost in the Shell: Arise - Border 2: Ghost Whispers,7.0,2013-11-29,,tt3017864,212168,57,0,0
245,Lupin the Third vs. Detective Conan: The Movie,6.883,2013-12-07,,tt3335192,239529,106,41397727,0
246,Hunter x Hunter: The Last Mission,7.0,2013-12-27,,tt3198698,239523,97,7449778,0
247,One Piece Episode of Merry: The Tale of One More Friend,7.125,2013-12-31,,tt3354352,245538,107,0,0
248,Giovanni's Island,7.5,2014-02-22,,tt3178174,239367,102,0,0
249,Cross Road,6.3,2014-02-25,,tt7386590,277095,2,0,0
250,Doraemon: New Nobita's Great Demon - Peko and the Exploration Party of Five,6.127,2014-03-08,,tt3949650,285812,109,35900000,0
251,Crayon Shin-chan: Intense Battle! Robo Dad Strikes Back,7.5,2014-04-19,,tt3871940,305143,97,17542139,0
252,Detective Conan: Dimensional Sniper,6.831,2014-04-19,,tt3455204,257512,110,42028116,0
253,Avengers Confidential: Black Widow & Punisher,6.4,2014-04-19,,tt3482378,257346,83,0,0
254,Tamako Love Story,7.208,2014-04-26,,tt3413018,257475,83,1226623,0
