collection_id,collection_name,title,release_date,budget,revenue,roi,vote_average,vote_count,is_original,original_revenue,original_roi,original_rating,revenue_diff,roi_diff,rating_diff
263,The Dark Knight Collection,The Dark Knight Rises,2012-07-17,250000000,1081041287,4.32,7.792,24046,True,1081041287,4.32,7.792,0,0.0,0.0
295,Pirates of the Caribbean Collection,Pirates of the Caribbean: On Stranger Tides,2011-05-15,379000000,1046721266,2.76,6.565,14785,True,1046721266,2.76,6.565,0,0.0,0.0
528,The Terminator Collection,Terminator Genisys,2015-06-23,155000000,440603537,2.84,5.95,8861,True,440603537,2.84,5.95,0,0.0,0.0
645,James Bond Collection,Skyfall,2012-10-24,200000000,1108594176,5.54,7.258,15939,True,1108594176,5.54,7.258,0,0.0,0.0
1241,Harry Potter Collection,Harry Potter and the Deathly Hallows: Part 1,2010-11-17,250000000,954305868,3.82,7.735,20144,True,954305868,3.82,7.735,0,0.0,0.0
1241,Harry Potter Collection,Harry Potter and the Deathly Hallows: Part 2,2011-07-12,125000000,1341511219,10.73,8.081,21728,False,954305868,3.82,7.735,387205351,6.91,0.3459999999999992
2602,Scream Collection,Scream 4,2011-04-13,40000000,97231420,2.43,6.5,4079,True,97231420,2.43,6.5,0,0.0,0.0
2602,Scream Collection,Scream,2022-01-12,24000000,138874789,5.79,6.687,3750,False,97231420,2.43,6.5,41643369,3.36,0.18700000000000028
2602,Scream Collection,Scream VI,2023-03-08,33000000,169063850,5.12,7.0,3067,False,97231420,2.43,6.5,71832430,2.69,0.5
4246,Scary Movie Collection,Scary Movie 5,2013-04-11,20000000,78613981,3.93,4.795,2970,True,78613981,3.93,4.795,0,0.0,0.0
8945,Mad Max Collection,Mad Max: Fury Road,2015-05-13,150000000,378858340,2.53,7.629,23799,True,378858340,2.53,7.629,0,0.0,0.0
9485,The Fast and the Furious Collection,Fast X,2023-05-17,340000000,704709660,2.07,7.002,6219,True,704709660,2.07,7.002,0,0.0,0.0
10194,Toy Story Collection,Toy Story 3,2010-06-16,200000000,1067316101,5.34,7.804,15512,True,1067316101,5.34,7.804,0,0.0,0.0
10194,Toy Story Collection,Toy Story 4,2019-06-19,175000000,1073841394,6.14,7.466,10377,False,1067316101,5.34,7.804,6525293,0.7999999999999998,-0.3380000000000001
86311,The Avengers Collection,The Avengers,2012-04-25,220000000,1518815515,6.9,7.957,36241,True,1518815515,6.9,7.957,0,0.0,0.0
86311,The Avengers Collection,Avengers: Age of Ultron,2015-04-22,235000000,1405403694,5.98,7.271,24163,False,1518815515,6.9,7.957,-113411821,-0.9199999999999999,-0.6859999999999999
86311,The Avengers Collection,Avengers: Infinity War,2018-04-25,300000000,2052415039,6.84,8.234,31551,False,1518815515,6.9,7.957,533599524,-0.0600000000000005,0.27700000000000014
86311,The Avengers Collection,Avengers: Endgame,2019-04-24,356000000,2799439100,7.86,8.236,27323,False,1518815515,6.9,7.957,1280623585,0.96,0.2790000000000008
87096,Avatar Collection,Avatar: The Way of Water,2022-12-14,350000000,2353096253,6.72,7.598,13784,True,2353096253,6.72,7.598,0,0.0,0.0
89137,How to Train Your Dragon Collection,How to Train Your Dragon 2,2014-06-05,145000000,621537519,4.29,7.68,10275,True,621537519,4.29,7.68,0,0.0,0.0
121938,The Hobbit Collection,The Hobbit: An Unexpected Journey,2012-12-12,250000000,1021103568,4.08,7.367,19362,True,1021103568,4.08,7.367,0,0.0,0.0
121938,The Hobbit Collection,The Hobbit: The Battle of the Five Armies,2014-12-10,250000000,956019788,3.82,7.331,15135,False,1021103568,4.08,7.367,-65083780,-0.26000000000000023,-0.03599999999999959
125574,The Amazing Spider-Man Collection,The Amazing Spider-Man,2012-06-23,215000000,757930663,3.53,6.728,18282,True,757930663,3.53,6.728,0,0.0,0.0
126125,The Expendables Collection,The Expendables,2010-08-07,80000000,274470394,3.43,6.249,8166,True,274470394,3.43,6.249,0,0.0,0.0
131292,Iron Man Collection,Iron Man 2,2010-04-28,200000000,623933331,3.12,6.8,22118,True,623933331,3.12,6.8,0,0.0,0.0
135416,Prometheus Collection,Prometheus,2012-05-30,130000000,403354469,3.1,6.591,13074,True,403354469,3.1,6.591,0,0.0,0.0
180546,Grown Ups Collection,Grown Ups,2010-06-24,80000000,271457606,3.39,6.395,6560,True,271457606,3.39,6.395,0,0.0,0.0
209131,Man of Steel Collection,Batman v Superman: Dawn of Justice,2016-03-23,250000000,874362803,3.5,5.989,18786,True,874362803,3.5,5.989,0,0.0,0.0
284433,Guardians of the Galaxy Collection,Guardians of the Galaxy Vol. 2,2017-04-19,200000000,863756051,4.32,7.609,22690,True,863756051,4.32,7.609,0,0.0,0.0
284433,Guardians of the Galaxy Collection,Guardians of the Galaxy Vol. 3,2023-05-03,250000000,845550000,3.38,7.9,8061,False,863756051,4.32,7.609,-18206051,-0.9400000000000004,0.29100000000000037
295130,The Maze Runner Collection,The Maze Runner,2014-09-10,34000000,348319861,10.24,7.189,17904,True,348319861,10.24,7.189,0,0.0,0.0
344830,Fifty Shades Collection,Fifty Shades of Grey,2015-02-11,40000000,569651467,14.24,5.872,12274,True,569651467,14.24,5.872,0,0.0,0.0
363369,Pacific Rim Collection,Pacific Rim,2013-07-11,180000000,411000000,2.28,6.916,13150,True,411000000,2.28,6.916,0,0.0,0.0
382685,Now You See Me Collection,Now You See Me,2013-05-29,75000000,351723989,4.69,7.332,16543,True,351723989,4.69,7.332,0,0.0,0.0
386382,Frozen Collection,Frozen,2013-11-20,150000000,1274219009,8.49,7.249,17390,True,1274219009,8.49,7.249,0,0.0,0.0
404609,John Wick Collection,John Wick: Chapter 4,2023-03-22,100000000,447316405,4.47,7.708,7722,True,447316405,4.47,7.708,0,0.0,0.0
422837,Blade Runner Collection,Blade Runner 2049,2017-10-04,150000000,259239658,1.73,7.589,14839,True,259239658,1.73,7.589,0,0.0,0.0
448150,Deadpool Collection,Deadpool,2016-02-09,58000000,782837347,13.5,7.6,32419,True,782837347,13.5,7.6,0,0.0,0.0
468552,Wonder Woman Collection,Wonder Woman,2017-05-30,149000000,823970682,5.53,7.209,20733,True,823970682,5.53,7.209,0,0.0,0.0
477962,It Collection,It,2017-09-06,35000000,719766009,20.56,7.239,20119,True,719766009,20.56,7.239,0,0.0,0.0
496796,Sicario Collection,Sicario,2015-09-17,30000000,84997446,2.83,7.416,9362,True,84997446,2.83,7.416,0,0.0,0.0
523855,The Equalizer Collection,The Equalizer,2014-09-24,55000000,192330738,3.5,7.281,9777,True,192330738,3.5,7.281,0,0.0,0.0
531241,Spider-Man (MCU) Collection,Spider-Man: Homecoming,2017-07-05,175000000,880978185,5.03,7.329,22900,True,880978185,5.03,7.329,0,0.0,0.0
531241,Spider-Man (MCU) Collection,Spider-Man: Far From Home,2019-06-28,160000000,1132723226,7.08,7.396,16723,False,880978185,5.03,7.329,251745041,2.05,0.06700000000000017
531241,Spider-Man (MCU) Collection,Spider-Man: No Way Home,2021-12-15,200000000,1921847111,9.61,7.933,21626,False,880978185,5.03,7.329,1040868926,4.579999999999999,0.6040000000000001
531242,Suicide Squad Collection,The Suicide Squad,2021-07-28,185000000,168717425,0.91,7.467,9411,True,168717425,0.91,7.467,0,0.0,0.0
531330,Top Gun Collection,Top Gun: Maverick,2022-05-21,170000000,1488732821,8.76,8.156,10628,True,1488732821,8.76,8.156,0,0.0,0.0
531331,Maleficent Collection,Maleficent,2014-05-28,180000000,758539785,4.21,7.087,13603,True,758539785,4.21,7.087,0,0.0,0.0
558216,Venom Collection,Venom,2018-09-28,116000000,856085151,7.38,6.826,17047,True,856085151,7.38,6.826,0,0.0,0.0
573436,Spider-Man: Spider-Verse Collection,Spider-Man: Into the Spider-Verse,2018-12-06,90000000,393602435,4.37,8.394,16927,True,393602435,4.37,8.394,0,0.0,0.0
573436,Spider-Man: Spider-Verse Collection,Spider-Man: Across the Spider-Verse,2023-05-31,100000000,690897910,6.91,8.334,8315,False,393602435,4.37,8.394,297295475,2.54,-0.0600000000000005
573693,Aquaman Collection,Aquaman,2018-12-07,160000000,1152028393,7.2,6.867,14756,True,1152028393,7.2,6.867,0,0.0,0.0
573693,Aquaman Collection,Aquaman and the Lost Kingdom,2023-12-20,205000000,440181226,2.15,6.541,3388,False,1152028393,7.2,6.867,-711847167,-5.050000000000001,-0.3259999999999996
720879,Sonic the Hedgehog Collection,Sonic the Hedgehog,2020-02-12,85000000,319715683,3.76,7.3,10270,True,319715683,3.76,7.3,0,0.0,0.0
726871,Dune Collection,Dune,2021-09-15,165000000,410668500,2.49,7.778,14514,True,410668500,2.49,7.778,0,0.0,0.0
727761,Terrifier Collection,Terrifier,2018-01-25,35000,421798,12.05,6.323,2892,True,421798,12.05,6.323,0,0.0,0.0
840465,Greenland Collection,Greenland,2020-07-29,34000000,52300000,1.54,7.129,5115,True,52300000,1.54,7.129,0,0.0,0.0
931431,Mortal Kombat (Reboot) Collection,Mortal Kombat,2021-04-07,20000000,84426031,4.22,6.991,6208,True,84426031,4.22,6.991,0,0.0,0.0
948485,The Batman Collection,The Batman,2022-03-01,185000000,772775278,4.18,7.7,11660,True,772775278,4.18,7.7,0,0.0,0.0
987044,Joker Collection,Joker,2019-10-01,55000000,1078958629,19.62,8.127,27369,True,1078958629,19.62,8.127,0,0.0,0.0
1022790,Inside Out Collection,Inside Out,2015-06-17,175000000,857611174,4.9,7.91,23213,True,857611174,4.9,7.91,0,0.0,0.0
1084247,Zootopia Collection,Zootopia,2016-02-11,150000000,1025521689,6.84,7.759,17752,True,1025521689,6.84,7.759,0,0.0,0.0
1102372,Fall Collection,Fall,2022-08-11,3000000,17363261,5.79,7.111,4415,True,17363261,5.79,7.111,0,0.0,0.0
1268789,Tangled Collection,Tangled,2010-11-24,260000000,592461732,2.28,7.61,12219,True,592461732,2.28,7.61,0,0.0,0.0
1393821,Wonka Collection,Wonka,2023-12-06,125000000,634502312,5.08,7.039,4282,True,634502312,5.08,7.039,0,0.0,0.0
1434561,The Super Mario Collection,The Super Mario Bros. Movie,2023-04-05,100000000,1362000000,13.62,7.6,10304,True,1362000000,13.62,7.6,0,0.0,0.0
1451277,Encanto Collection,Encanto,2021-10-13,150000000,261292688,1.74,7.572,10083,True,261292688,1.74,7.572,0,0.0,0.0
1451578,Coco Collection,Coco,2017-10-27,175000000,814641172,4.66,8.198,20706,True,814641172,4.66,8.198,0,0.0,0.0
1458846,Once Upon a Time... in Hollywood Collection,Once Upon a Time... in Hollywood,2019-07-24,95000000,392105159,4.13,7.423,14605,True,392105159,4.13,7.423,0,0.0,0.0
